template,count
[#6:1]-[#6:2]>>C-C-C-C(=O)-O-[#6:1].[#6:2],14
[#6:2]-[#6:1]=[#7:3]>>O-[#6:1]=O.[#6:2].[#7:3],14
[#6:8]-[#6:1]-[#6:2]1:[#6:3]:[#7:4]:[#6:5]:[#6:6]:[#6:7]:1>>Cl-[#6:1]-[#6:2]1-[#6:3]-[#7:4]-[#6:5]-[#6:6]:[#6:7]-1.[#6:8],14
[#6:6]-[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]-[#6:7]>>Cl-[#6:1]-[#6:2]:[#6:3]:[#6:4]-[#6:5]-Cl.[#6:6].[#6:7],14
[#6:5]-[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:6]>>Cl-[#6:1]-[#6:2]-[#6:3]-[#6:4]-Cl.[#6:5].[#6:6],14
[#6:2]:[#6:4](-[#6:1]):[#6:3]:[#6:5]>>Cl-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5],14
[#6:1]-[#6:2]>>C-C(-C)-C(=O)-O-[#6:1].[#6:2],13
[#6:1]-[#6:5]1:[#6:4]:[#6:3](-[#8:2]):[#6:9]:[#6:8]:[#6:6]:1-[#8:7]>>[#6:1].[#8:2]=[#6:3]1-[#6:4]=[#6:5]-[#6:6](=[#8:7])-[#6:8]=[#6:9]-1,13
[#6:6]1:[#6:1]:[#6:2]:[#6:3]:[#7:4]:[#6:5]:1>>C-O-[#6:1]-[#6:2]:[#6:3]-[#7:4]-[#6:5]:[#6:6],13
[#6:6]-[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#8:5]:1>>O=[#6:1]1-[#6:2]-[#7:3]=[#6:4]-[#8:5]-1.[#6:6],12
[#6:5]-[#6:1]/[#6:2]=[#6:3]/[#6:4]-[#6:6]>>Cl-[#6:1]/[#6:2]=[#6:3]/[#6:4]-Cl.[#6:5].[#6:6],12
[#6:4]-[#6:3]:[#6:2]-[#7:1]>>C-c1:c:c:c(-S(=O)(=O)-[#7:1]-[#6:2]:[#6:3]):c:c:1.O-[#6:4],11
[#6:6]1:[#6:5]:[#8:4]:[#6:3]:[#6:2]:[#6:1]:1>>C-C-O-[#6:1]-[#6:2]=[#6:3]-[#8:4]-[#6:5]:[#6:6],11
[#16:4]1:[#6:5]:[#6:6]:[#6:1]:[#6:2]:[#6:3]:1>>Cl-[#6:1]-[#6:2]:[#6:3]-[#16:4]-[#6:5]:[#6:6],11
[#6:1]-[#6:3]:[#6:4]-[#6:2]>>Cl-[#6:1].Cl-[#6:2].[#6:3]:[#6:4],11
[#6:1]-[#6:2]>>Cl-[#6:1]=O.[#6:2],11
[#6:1]-[#6:2](-[#6:4])=[#8:3]>>O-C(=O)-[#6:1]-[#6:2](=O)-[#8:3].[#6:4],11
[#6:5]1:[#6:4]:[#6:3]:[#6:2]:[#6:1]:[#6:7]:[#6:6]:1>>O-[#6:1]-[#6:2]:[#6:3]/[#6:4]=[#6:5]/[#6:6]:[#6:7],11
[#6:4]-[#6:2](-[#8:3])-[#6:1]-[#8:5]>>C-O-[#6:1]-[#6:2]=[#8:3].[#6:4].[#8:5],10
[#6:6]:[#6:4]:[#6:5]:[#6:3]:[#6:2]-[#6:1]>>Cl-[#6:1].O-[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],10
