template,count
[#7:7]:[#7:8]:[#6:9]-[#7:10]-[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5](-[#7:11]):[#7:6]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#7;+1:6]-[O-].C-O-c1:c:c:c(-C-[#7:7]:[#7:8]:[#6:9]-[#7:10]):c:c:1.[#7:11],12
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#7:6]:1>>Cl-[#6:1]:[#6:2]-[#6:3]/[#6:4]=[#6:5]\Cl.[#7:6],12
[#7:7]-[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]-[#7:8]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]-Br.[#7:7].[#7:8],12
[#6:1]-[#7:5]-[#6:4]:[#7:3]:[#7:2]>>Br-[#6:1].C-O-c1:c:c:c(-C-[#7:2]:[#7:3]:[#6:4]-[#7:5]):c:c:1,11
[#6:1]1:[#6:2]:[#6:3]:[#6:4](:[#6:5]2:[#6:6]:[#6:7]:[#6:8]:[#7:10]:2):[#7:9]:1>>Br-[#6:1]:[#6:2]-[#6:3]:[#6:4](-Br):[#6:5](-Br):[#6:6]-[#6:7]:[#6:8]-Br.[#7:9].[#7:10],11
[#6:1]-[#7:3]-[#6:2]>>Cl-[#6:1].Cl-[#6:2].[#7:3],10
[#6:1]-[#7:2]>>O=[N+](-[#6:1])-[O-].[#7:2],10
[#6:1]-[#7:2]:[#6:3]=[#8:4]>>Br-[#6:1].[#7:2]:[#6:3]-[#8:4],10
[#7:4]-[#6:1]:[#7:2]:[#6:3]-[#7:5]>>Cl-[#6:1]:[#7:2]:[#6:3]-Cl.[#7:4].[#7:5],10
[#6:1]1:[#6:2]:[#7:3]:[#6:4]:[#7:5]:1>>Br-[#6:1]:[#6:2]-[#7:3]-[#6:4]:[#7:5],10
[#6:1]-[#7:5]-[#6:4]-[#6:3]-[#8:2]>>Br-[#6:1].[#8:2].[#6:3]1-[#6:4]-[#7:5]-1,10
[#6:1]-[#7:5]-[#6:4]-[#6:3]-[#6:2]>>Br-[#6:1].[#6:2]=[#6:3].[#6:4]-[#7:5],10
[#6:5]1:[#7:4]:[#6:1]:[#6:2]:[#6:3]:[#7:6]:1>>Br-[#6:1]:[#6:2]-[#6:3]-O-C.[#7:4]-[#6:5]=[#7:6],10
[#6:1]-[#6:2]>>Cl-[#6:1].[#6:2],9
[#6:1]-[#7:3]-[#6:2]>>I-[#6:1].I-[#6:2].[#7:3],9
[#6:8]1:[#6:7]:[#6:6](:[#7:5]:[#6:4]2:[#6:3]:[#6:2]:[#6:1]:[#7:11]:2):[#7:10]:[#6:9]:1>>Br-[#6:1]:[#6:2]-[#6:3]:[#6:4](-Cl):[#7:5]:[#6:6](-Cl):[#6:7]-[#6:8]:[#6:9]-Br.[#7:10].[#7:11],9
[#6:1]-[#6:2]>>Br-[#6:1].O-B(-O)-[#6:2],9
[#16:2]-[#6:1]>>Br-[#6:1].[#16;-1:2],8
[#6:3]-[#6:1]:[#6:2]-[#7:4]>>Cl-[#6:1]:[#6:2]-[#6:3].[#7:4],8
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:1>>[#6:1]:[#6:2]/[#6:3]=[#6:4]\[#7:5],8
[#6:1]-[#7:2]>>F-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-C(-F)(-F)-S(=O)(=O)-O-[#6:1].[#7:2],8
[#6:6]=[#6:5]-[#6:4]:[#6:3]:[#6:2]:[#6:1]-[#7:7]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]-Cl.C-c1:c:c:c(-S(=O)(=O)-N-N=[#6:5]-[#6:6]):c:c:1.[#7:7],8
[#6:1]-[#7:2]>>Br-[#6:1].C-[Si](-C)(-C)-[#7:2],8
[#6:2]1:[#6:3]:[#6:4]:[#7:5]:[#6:1]:1>>Br-[#6:1]:[#6:2]-[#6:3]:[#6:4]-Cl.[#7:5],8
[#6:1]-[#7:3]-[#6:4]-[#6:5]-[#7:6]-[#6:2]>>Br-[#6:1].Br-[#6:2].[#7:3]-[#6:4]-[#6:5]-[#7:6],8
[#6:1]-[#7:3]-[#6:2]>>Br-[#6:1].[#6:2]-[#7:3],8
[#16:2]-[#6:1]>>I-[#6:1].[#16:2]-S-c1:c:c:c:c:c:1,7
[#6:1]-[#6:3]:[#6:2]-[#7:4]>>I-[#6:1].I-[#6:2]:[#6:3].[#7:4],7
[#6:3]=[#6:2]\[#6:1]=[#7:4]>>Br/[#6:1]=[#6:2]/[#6:3]-O-C(-C)=O.[#7:4],7
[#6:2]1:[#6:1]:[#6:3]:[#6:4]:[#7:5]:1>>Br-[#6:1]=[#6:2]-[#6:3]:[#6:4]-Br.[#7:5],7
[#6:2]-[#7:1]-[#6:3]>>O=[#7;+1:1]-[O-].[#6:2]-N-[#6:3],7
[#7:8]-[#6:1]:[#6:2]:[#6:3]-[#16:4]-[#6:5]:[#6:6]:[#6:7]-[#7:9]>>Br-[#6:1]:[#6:2]:[#6:3]-[#16:4]-[#6:5]:[#6:6]:[#6:7]-Br.[#7:8].[#7:9],7
[#6:8]-[#6:7](=[#8:9])-[#6:6]-[#6:5]-[#6:4]:[#6:3]:[#6:2]:[#6:1]-[#7:10]>>Br-[#6:1]:[#6:2]:[#6:3]:[#6:4]-[#6:5]-[#6:6]-[#6:7](=[#6:8])-[#8:9].[#7:10],7
[#7:4]-[#6:1]:[#6:2]:[#6:3]-[#7:5]>>Cl-[#6:1]:[#6:2]:[#6:3]-Cl.[#7:4].[#7:5],7
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#7:5]:1>>I-[#6:1]:[#6:2]-[#6:3]-[#6:4](-[#7:5])-C#N,7
[#6:2]1:[#6:3]:[#6:4]:[#7:5]:[#6:1]:1>>Cl-[#6:1]:[#6:2]-[#6:3]:[#6:4]-[#7:5],7
[#6:1]-[#6:7]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1>>Br-[#6:1].[#6:2]1=[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#6:7]-1,7
[#7:1]>>C-c1:c:c:c(-S(=O)(=O)-[#7:1]):c:c:1,6
[#6:1]-[#7:8]-[#6:3]-[#6:4]-[#7:5]-[#6:6]-[#6:7]-[#7:2]>>Br-[#6:1].[#7:2]-[#6:3]-[#6:4]-[#7:5]-[#6:6]-[#6:7]-[#7:8],6
[#7:4]-[#6:1]:[#7:2]:[#6:3]-[#7:5]>>Br-[#6:1]:[#7:2]:[#6:3]-Br.[#7:4].[#7:5],6
[#6:1]-[#7:7]-[#6:6]-[#6:5]-[#6:4]-[#6:3]:[#6:2]-[#7:8]>>Br-[#6:1].Br-[#6:2]:[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#7:7].[#7:8],6
[#6:3]-[#16:1](-[#6:4])=[#7:2]>>F-C(-F)(-F)-[#16:1](=O)-[#7:2].N=S(=O)(-[#6:3])-[#6:4],6
[#6:8]-[#6:1]:[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6]:[#6:7]-[#7:9]>>Br-[#6:1]:[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6]:[#6:7]-[#6:8].[#7:9],6
[#6:2]-[#6:1]>>Br-[#6:1].C-C-C-C-[Sn](-[#6:2])(-C-C-C-C)-C-C-C-C,6
[#6:4]1:[#6:5]:[#7:6]:[#6:2]:[#6:1]:[#7:3]:1>>Cl-[#6:1]:[#6:2]-Cl.[#7:3]-[#6:4]:[#6:5]-[#7:6],6
[#6:4]1:[#6:3]:[#6:2]:[#6:1]:[#7:5]:1>>Cl-[#6:1]:[#6:2]-[#6:3]#[#6:4].[#7:5],6
[#6:2]-[#7:6]-[#6:5]-[#6:4]-[#7:3]-[#6:1]>>Br-[#6:1].[#6:2]-[#7:3]-[#6:4]-[#6:5]-[#7:6],6
[#6:3]1:[#6:4]:[#6:5]:[#7:6]:[#6:1]:[#6:2]:1>>Br-[#6:1]:[#6:2]-[#6:3]=[#6:4]-[#6:5]-[#7:6],6
[#6:1]1:[#7:13]:[#6:12]:[#6:11]:[#6:10]:[#6:2]:1:[#6:3]:[#6:4]1:[#6:5]:[#7:9]:[#6:8]:[#6:7]:[#6:6]:1>>Cl-[#6:1]:[#6:2](:[#6:3]:[#6:4](:[#6:5]-Cl)-[#6:6]=[#6:7]-[#6:8]-[#7:9])-[#6:10]=[#6:11]-[#6:12]-[#7:13],6
