template,count
[#6:8]=[#6:6]-[#6:5]:[#6:4]-[#6:3]:[#6:2]-[#6:1]=[#6:7]>>O=[#6:1]-[#6:2]:[#6:3]-[#6:4]:[#6:5]-[#6:6]=O.[#6:7]-[P+](-c1:[#6:8]:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,16
[#6:1]-[#8:9]\[#6:8]=[#6:7]/[#6:6]1:[#6:5]:[#6:4]:[#8:3]:[#6:2]:1>>Cl-[#6:1].O=[#6:2]-[#8:3]-[#6:4]:[#6:5]/[#6:6]=[#6:7]/[#6:8]=[#8:9],15
[#6:2]-[#6:3](=[#6:1])/[#6:4]=[#6:5]>>O=[#6:1].[#6:2]=[#6:3]=[#6:4]-[#6:5],15
[#6:1]=[#6:3](-[#6:2])/[#6:4]=[#6:5]>>O=[#6:1].[#6:2]#[#6:3]-[#6:4]-[#6:5],15
[#6:1]=[#6:2]>>C-C-C-C-P(=[#6:1])(-C-C-C-C)-C-C-C-C.O=[#6:2],15
[#6:7]=[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#7:6]>>O-[#6:1]1-[#6:2]-[#6:3]-[#6:4]-[#6:5]-[#7:6]-1.[#6:7]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,15
[#6:1]-[#8:9]\[#6:8]=[#6:7]/[#6:6]1:[#6:5]:[#6:4]:[#7:3]:[#6:2]:1>>Cl-[#6:1].O=[#6:2]-[#7:3]-[#6:4]:[#6:5]/[#6:6]=[#6:7]/[#6:8]=[#8:9],14
[#6:1]=[#6:2]>>O=P(-[#6:1])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:2],13
[#6:6]=[#6:1]-[#6:2]-[#6:3]-[#6:4]-[#7:5]>>O-[#6:1]1-[#6:2]-[#6:3]-[#6:4]-[#7:5]-1.[#6:6]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,12
[#6:4]1:[#6:3]:[#6:1]:[#6:2]:[#6:6]:[#6:5]:1>>C-C-P(-C-C)(-C-C)=[#6:1]-[#6:2].O=[#6:3]-[#6:4]:[#6:5]-[#6:6]=O,12
[#6:1]=[#6:2]>>C=[#6:1].[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,12
[#6:2]1:[#6:1]:[#8:6]:[#6:5]:[#6:4]:[#6:3]:1>>C-O-[#6:1]-[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:3]-[#6:4]:[#6:5]-[#8:6],12
[#6:2]/[#6:3]=[#6:1]>>O=[#6:1].[#6:2]-[P+](-c1:c:[#6:3]:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,12
[#6:1]=[#7:2]>>S=[#6:1].[#7:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,11
[#6:3]1:[#6:2]:[#6:1]:[#6:6]:[#6:5]:[#8:4]:1>>C-C(-C)(-C)-[Si](-C)(-C)-O-[#6:1]-[#6:2]:[#6:3]-[#8:4]-[#6:5]=O.C-[Si](-C)(-C)-[#6:6]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,11
[#6:1]=[#6:2]>>C-C-P(=[#6:1])(-C-C)-C-C.O=[#6:2],11
[#6:2]=[#6:1]>>C-O-[#6:1]=O.[#6:2]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,11
[#6:1]=[#6:2]>>C-C(-C)-C-[P+](-[#6:1])(-C-C(-C)-C)-C-C(-C)-C.O=[#6:2],11
[#6:3]=[#6:1]-[#6:2]>>O=[#6:1]-[#6:2].[#6:3]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,11
[#6:3]1:[#6:2]:[#6:1]:[#6:5]:[#7:4]:1>>O=[#6:1]-[#6:2]:[#6:3]-[#7;+1:4](=O)-[O-].[#6:5]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,10
[#6:2]=[#6:1]>>C-[#6:1]=P(-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1.O=[#6:2],10
[#6:2]=[#6:1]>>O=[#6:1].[#6:2]-[As+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,10
[#6:2]1:[#6:1]:[#6:5]:[#6:4]:[#7:3]:1>>O=[#6:1]-[#6:2]1:[#7;+1:3]:[#6:4]:o:c:1-[O-].[#6:5]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,10
[#6:3]1:[#6:4]:[#6:5]:[#6:1]:[#7:2]:1>>O=[#6:1]-[#7:2]-[#6:3]:[#6:4]-[#6:5]-[P+](-c1:c:c:c:c:c:1)(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,10
