template,count
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-C)(-C)-C-[Y](-[#6:2])-C-[Si](-C)(-C)-C,14
[#6:2]-[#6:1]>>C-[Si](-Cl)(-Cl)-[#6:1].I-[#6:2],14
[#6:5]/[#6:1]=[#6:2]\[#6:3]-[#8:4]>>C-C-[Si]1(-C-C)-[#6:1]=[#6:2]-[#6:3]-[#8:4]-1.I-[#6:5],13
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-C)(-C)-O-[Si](-C)(-C)-[#6:2],13
[#6:3]-[#6:2]=[#8:1]>>C-C(-C)(-C)-O-C(=[#8:1])-N(-[#6:2]=S)-c1:c:c:c:c:c:1.C-O-[Si](-[#6:3])(-O-C)-O-C,13
[#6:2]-[#6:1]>>C-C-O-[Si](-[#6:1])(-O-C-C)-O-C-C.O=S(-[#6:2])-[O-],12
[#6:2]-[#6:1]>>C-[Si](-C)(-[#6:1])-c1:c:c:c:c:c:1.I-[#6:2],12
[#6:2]-[#6:1]>>C-[Si]1(-C)-O-C-C-O-[Si](-C)(-C)-[#6:1]-1.I-[#6:2],12
[#6:2]-[#6:1]>>C-[Si](-C)(-[#6:1])-c1:c(-F):c(-F):c(-F):c(-F):c:1-F.I-[#6:2],12
[#6:1]-[#6:2]>>I-[#6:1].[#6:2]-[Si]12-O-C-C-N(-C-C-O-1)-C-C-O-2,12
[#6:1]-[#6:2]>>C-C(-C)-[Si](-O)(-[#6:1])-C(-C)-C.I-[#6:2],12
[#6:3]-[#6:1]-[#6:2]>>C-C-[Si]1(-C-C)-O-[Si](-C-C)(-C-C)-[#6:1]-[#6:2]-1.I-[#6:3],12
[#6:5]-[#6:1]:[#6:2]-[#6:3]-[#8:4]>>C-C-[Si]1(-C-C)-[#6:1]:[#6:2]-[#6:3]-[#8:4]-1.I-[#6:5],11
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-[#6:2])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,11
[#6:1]-[#6:2]>>C=C-[Si](-[#6:1])(-C=C)-C=C.I-[#6:2],10
[#14:2]-[#8:6]-[#6:5]:[#6:4]:[#6:3]-[#6:1]>>I-[#6:1].[#14:2]-[#6:3]:[#6:4]:[#6:5]-[#8:6],10
[#6:2]-[#6:1]>>C-C(-C)-[SiH](-[#6:1])-C(-C)-C.I-[#6:2],10
[#6:2]-[#6:1]>>C-O-[Si](-[#6:1])(-O-C)-c1:c:c:c:c:c:1.N-[#6:2],10
[#6:2]-[#6:1]>>C-C-O-[Si](-[#6:1])(-O-C-C)-O-C-C.N-[#6:2],10
[#6:2]-[#6:1]>>C-N(-C)-S(=O)(=O)-O-[#6:1].C-S(-C)(-[#6:2])-[O-],10
[#6:2]-[#6:1]>>C-[Si](-C)(-[#6:1])-O-[Si](-C)(-C)/C=C/c1:c:c:c:c:c:1.I-[#6:2],10
[#16:1]-[#6:2]>>C-C(=O)-[#16:1].C-C-O-[Si](-[#6:2])(-O-C-C)-O-C-C,9
[#6:2]-[#6:1]>>Br-[#6:1].C-O-c1:c:c:c(-[Si](-C)(-C)-O-[Si](-C)(-C)-[#6:2]):c:c:1,9
[#6:1]-[#6:2]>>C-[Si](-C)(-C)-O-[Si](-C)(-C)-[#6:1].I-[#6:2],9
[#6:1]-[#6:2]>>F-[#6:1].F-[Si](-F)(-F)-[#6:2],9
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-C)(-O)-[#6:2],9
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-C)(-C)-O-[Si](-C)(-[#6:2])-O-[Si](-C)(-C)-C,9
[#6:2]-[#6:1]>>C-C-O-[Si](-C)(-C)-[#6:1].I-[#6:2],8
[#6:1]-[#6:2]-[#6:3]>>C-[Si](-[#6:1])(-[#6:2]-O)-c1:c:c:c:c:c:1.I-[#6:3],8
[#6:1]-[#6:2]>>Br-[#6:1].C-[Si](-C)(-[#6:2])-C-c1:c:c:c:c:c:1,8
[#6:4]1:[#6:3]:[#6:1]:[#6:2]:[#8:5]:1>>C-C-O-[Si](-O-C-C)(-O-C-C)-[#6:1]#[#6:2].I-[#6:3]:[#6:4]-[#8:5],8
[#6:1]-[#6:2]>>C-C-C-C-C-C=C-[Si](-C)(-C)-O-[Si](-C)(-C)-[#6:1].I-[#6:2],8
[#6:2]-[#6:1]>>C-[Si](-C)(-[#6:1])-C-C=C.I-[#6:2],8
[#6:1]-[#6:2]>>Br-[#6:1].C-[Si](-C)(-[#6:2])-c1:c:c:c:c:c:1-C-O,8
[#6:2]-[#6:1]>>Br-[#6:1].C-C(-C)(-C)-O-[Si](-O)(-[#6:2])-O-C(-C)(-C)-C,8
[#14:1]-[#6:2]>>[#14:1].[#6:2],7
[#6:1]-[#6:2]>>C-[Si](-C)(-[#6:1])-O-[Si](-C)(-C)-C=C.I-[#6:2],7
[#6:2]-[#6:1]>>C-O-[Si](-[#6:1])(-O-C)-O-C.N-[#6:2],7
[#6:2]-[#6:1]>>C-C(-C)-O-[Si](-C)(-C)-[#6:1].I-[#6:2],7
[#6:2]-[#6:1]>>C-C-C-[Si](-F)(-F)-[#6:1].I-[#6:2],7
[#6:1]-[#6:2]>>C-[Si](-O)(-[#6:1])-C-C-C(-F)(-F)-F.I-[#6:2],7
[#6:1]-[#6:2]>>Br-[#6:1].F-[Si-](-F)(-[#6:2])(-c1:c:c:c:c:c:1)-c1:c:c:c:c:c:1,7
[#6:4]1:[#6:3]-[#6:1]2-[#6:2]=[#6:5]-[#6:6]-1-[#6:7]-2>>C-[Si](-[#6:1])(-[#6:2])-[#6:3]:[#6:4]-[Si](-[#6:5])(-[#6:6])-[#6:7],7
[#6:1]-[#6:2]>>C-[Si](-Cl)(-Cl)-[#6:1].Cl-[#6:2],6
[#6:1]-[#6:2]>>[#6:1]-S-[#6:2],6
[#6:2]-[#6:1]>>C-O-[SiH2]-[#6:1].I-[#6:2],6
[#6:1]-[#6:2]>>C-C-[Si](-Cl)(-Cl)-[#6:1].Cl-[#6:2],6
[#6:2]-[#6:1]>>C-C-O-[Si](-C)(-[#6:1])-O-C-C.I-[#6:2],6
[#6:2]-[#6:1]>>Br-[#6:1].C-[Si](-Cl)(-Cl)-[#6:2],6
[#6:2]-[#6:1]>>C-O-[Si](-[#6:1])(-O-C)-O-C.I-[#6:2]-I,6
[#6:2]-[#6:1]>>Cl-[Si](-Cl)(-Cl)-[#6:1].I-[#6:2],6
[#6:1]-[#6:2]>>C-[Si](-C)(-[#6:1])-[O-].Cl-[#6:2],6
[#6:1]-[#6:2]>>C-C-[Si](-F)(-F)-[#6:1].I-[#6:2],6
