template,count
[#6:1]-[#6:5]1=[#6:4]-[#6:3](=[#8:2])-[#6:9]=[#6:8]-[#6:6]-1=[#8:7]>>C-C(=O)-O-[#6:1].[#8:2]-[#6:3]1:[#6:4]:[#6:5]:[#6:6](-[#8:7]):[#6:8]:[#6:9]:1,24
[#6:2]-[#6:1]>>O=C1-O-I(-[#6:1])-c2:c:c:c:c:c:2-1.[#6:2],23
[#6:3]:[#6:2]-[#6:1]-[#6:4]>>O-[#6:1]-[#6:2]:[#6:3]-c1:c:c:c:c:c:1.[#6:4],22
[#6:1]-[#6:2]-[#6:3]-[#7:4]>>[#6:1].[#6:2]1-[#6:3]-[#7:4]-1,22
[#6:5]-[#6:6]1-[#6:7]-[#6:8](-[#6:9])-[#6:3]-[#6:4]-[#6:1]:[#6:2]-1>>[#6:1]:[#6:2].[#6:3]=[#6:4].[#6:5]=[#6:6]-[#6:7]-[#6:8]=[#6:9],22
[#6:3]-[#6:4]:[#6:5]-[#6:1]=[#6:2]>>O=[#6:1]-[#6:2]-[#6:3].[#6:4]:[#6:5],21
[#6:7]-[#6:3]-[#6:4]:[#6:5]-[#8:6]-[#16:1]-[#7:2]>>[#16:1]1-[#7:2]-[#6:3]-[#6:4]:[#6:5]-[#8:6]-1.[#6:7],20
[#6:1]-[#6:6]-[#6:5]-[#6:4]-[#6:3]-[#6:2]=[#8:7]>>[#6:1].[#6:2]1=[#6:3]-[#6:4]-[#6:5]-[#6:6]-[#8:7]-1,20
[#6:2]-[#6:3](-[#6:1])-[#6:4]>>[#6:1].[#6:2].[#6:3]#[#6:4],20
[#6:2]-[#6:1]>>C-S(=O)(=O)-O-[#6:1].O-B(-O)-[#6:2],19
[#6:1]-[#6:3](:[#6:5]):[#6:4]:[#6:2]>>O-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5],19
[#6:1]-[#6:2]>>[#6:1].[#6:2]=[N+]=[N-],18
[#6:2]-[#6:3]-[#6:4]-[#6:1]>>[#6:1].[#6:2]=[#6:3]-[#6:4],18
[#6:3]-[#6:2](-[#6:5])-[#6:1]-[#6:4]>>C-[Si](-C)(-C)-[#6:1]-[#6:2]=[#6:3].O-[#6:4].[#6:5],18
[#6:1]-[#6:2]-[#6:3]>>O-B(-O)-[#6:1]=[#6:2].[#6:3],17
[#6:1]=[#6:2]-[#6:3]-[#6:4]-[#6:5]>>O-[#6:1]-[#6:2]1-[#6:3]-[#6:4]-1.[#6:5],17
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#8:5]:1>>O-[#6:1]:[#6:2].[#6:3]1-[#6:4]-[#8:5]-1,16
[#6:3]1:[#6:2]:[#6:1]:[#6:6]:[#6:5]:[#6:4]:1>>C-C(=O)-O-[#6:1]-O-C(-C)=O.[#6:2]:[#6:3]-[#6:4]-[#6:5]:[#6:6],16
[#6:3]1-[#6:2]-[#6:1]-[#6:4]:[#6:5]-1>>C-C-O-[#6:1]/[#6:2]=[#6:3].[#6:4]:[#6:5],16
[#14:1]-[#8:4]-[#6:3]-[#6:2]>>F-C(-F)(-F)-S(=O)(=O)-O-[#14:1].[#6:2].[#6:3]=[#8:4],15
[#6:1]-[#6:2]-[#6:3]:[#6:4]-[#6:5]-[#8:6]>>[#6:1].[#6:2]1-[#6:3]:[#6:4]-[#6:5]-[#8:6]-1,15
[#6:2]-[#6:3]-[#6:4]-[#6:1]>>O-[#6:1].[#6:2].[#6:3]=[#6:4],15
[#6:3]-[#6:2]-[#6:1]>>Br-[#6:1].O=[#6:2].[#6:3],15
[#6:6]1:[#6:5]:[#6:4]:[#6:3]:[#6:2]:[#6:1]:1>>O=[N+](-[O-])-[#6:1]-[#6:2]\[#6:3]=[#6:4]/[#6:5]:[#6:6],15
[#6:1]-[#6:4]-[#6:5]-[#6:6]-[#6:2]-[#7:3]>>[#6:1].[#6:2]=[#7:3].[#6:4]=[#6:5]-[#6:6]-[Zn],14
[#6:1]-[#6:2]-[#6:3]-[#6:4]=[#8:5]>>[#6:1].[#6:2]#[#6:3]-[#6:4]-[#8:5],14
[#6:1]-[#6:3]-[#6:4](-[#6:5]-[#8:2])-[#7:8]-[#6:7]=[#8:6]>>[#6:1].[#8:2].[#6:3]=[#6:4]1/[#6:5]-[#8:6]-[#6:7]=[#7:8]-1,14
[#6:1]-[#6:2]>>[#6:1].[#6:2]-n1:n:n:c2:c:c:c:c:c:2:1,14
[#6:1]-[#6:3]:[#6:4]:[#6:5]-[#6:2]>>O-[#6:1].O-[#6:2].[#6:3]:[#6:4]:[#6:5],14
[#6:3]-[#6:1]=[#6:2]>>O=[#6:1]-[#6:2].[#6:3],14
[#6:7]-[#6:1](=[#7:5])-[#6:2]:[#6:3]-[#6:4]-[#6:6]>>O=[#6:1]1-[#6:2]:[#6:3]-[#6:4]-[#7:5]-1.[#6:6].[#6:7],14
[#6:2]-[#14:1]-[#6:3]>>[#14:1].[#6:2].[#6:3],13
[#14:1]-[#8:4]-[#6:3]-[#6:2]>>[#14:1]-[#6:2].[#6:3]=[#8:4],13
[#6:1]-[#6:2]-[#6:3]1:[#8:4]:[#6:5]:[#6:6]:[#6:7]:1-[#7:8]>>[#6:1].[#6:2]=[#6:3]1-[#8:4]-[#6:5]:[#6:6]-[#6:7]-1=[#7:8],13
[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:1]:[#6:2]:1>>O=[#6:1]-[#6:2].[#6:3]#[#6:4]-[#6:5]:[#6:6],13
[#14:1]-[#6:4]-[#6:3]-[#6:2]>>[#14:1].[#6:2].[#6:3]=[#6:4],13
[#6:5]-[#6:6]-[#6:3](:[#6:1]):[#6:2]:[#6:4]>>[#6:1]:[#6:2]:[#6:3]:[#6:4].[#6:5]=[#6:6],13
[#6:2]-[#6:1]>>C-O-C(=O)-O-[#6:1].[#6:2],13
[#6:1]1:[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6]:1>>[#6:1]:[#6:2]-[#6:3]:[#6:4]-[#6:5]:[#6:6]-N=N-N1-C-C-C-C-1,13
[#6:1]-[#6:4]:[#6:3]:[#6:2]-[#8:5]>>O=C(-N-[#6:1])-O-C-c1:c:c:c:c:c:1.[#6:2]:[#6:3]:[#6:4]-[#8:5],12
[#6:4]-[#6:2](-[#8:3])-[#6:1]-[#8:5]>>C-C-O-[#6:1]-[#6:2]=[#8:3].[#6:4].[#8:5],12
[#6:7]/[#6:1]=[#6:2]/[#6:3]-[#6:4]-[#6:5]=[#8:6]>>C-C-C-C-O-[#6:1]1-[#6:2]-[#6:3]-[#6:4]=[#6:5]-[#8:6]-1.[#6:7],12
[#6:1]-[#7:2]>>Br-[#6:1].[#7:2],12
[#6:2]-[#6:1]>>O=C(-O-[#6:1])-c1:c:c:c:c:c:1-C#C-c1:c:c:c:c:c:1.[#6:2],12
[#6:2]-[#6:1]>>N#C-S-[#6:1].[#6:2],12
[#6:8]-[#6:6]1:[#6:7]:[#6:1]:[#6:2]:[#6:3]:[#6:4]:1-[#8:5]>>C-O-[#6:1]1-[#6:2]=[#6:3]-[#6:4](=[#8:5])-[#6:6]=[#6:7]-1.[#6:8],12
[#6:1]-[#6:5]1-[#6:4]=[#6:3](-[#7:2])-[#8:8]-[#6:7]:[#6:6]-1>>[#6:1].[#7:2]=[#6:3]1:[#6:4]:[#6:5]:[#6:6]:[#6:7]:[#8:8]:1,12
[#6:2]:[#6:4]:[#6:3]:[#6:5]:[#6:6]-[#6:1]>>O-[#6:1].[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],12
[#6:1]-[#8:2]>>Cl-[#6:1].[#8:2],11
[#6:2]-[#6:1]>>C-O-P(=O)(-O-C)-O-[#6:1].[#6:2],11
[#16:2]-[#6:1]>>O-[#6:1].[#16:2],11
[#6:2]:[#6:4]:[#6:3]:[#6:5]:[#6:6]-[#6:1]>>O=C(-N-[#6:1])-O-C-c1:c:c:c:c:c:1.[#6:2]:[#6:3]:[#6:4]:[#6:5]:[#6:6],11
[#6:5]-[#6:3](-[#6:4])-[#6:2]=[#6:1]>>O-[#6:1]-[#6:2]-[#6:3]=[#6:4].[#6:5],11
[#6:2]-[#6:1]-[#7:3]>>C-O-[#6:1]-O.[#6:2].[#7:3],10
[#6:1]>>C-C(-C)(-C)-[#6:1],10
[#6:6]-[#6:5]-[#6:4]-[#6:2](=[#8:1])-[#8:3]>>C-O-P(=[#8:1])(-O-C)-[#6:2](=[#8:3])/[#6:4]=[#6:5].[#6:6],10
[#6:3]-[#6:1]=[#6:2]-[#6:4]>>Cl-[#6:1]=[#6:2]-Cl.[#6:3].[#6:4],10
[#6:2]=[#6:1]>>O=[#6:1].[#6:2],10
