template,count
[#6:2]-[#6:1]>>Br-[Zn]-[#6:1].O=P(-O-[#6:2])(-O-c1:c:c:c:c:c:1)-O-c1:c:c:c:c:c:1,19
[#6:1]-[#6:4]=[#6:3]=[#6:2]>>C-C-[Zn]-[#6:1].C-O-C(=O)-O-[#6:2]-[#6:3]#[#6:4],19
[#6:2]-[#6:1]>>C-C(-C)(-C)-C(=O)-O-[Zn]-[#6:1].Cl-[#6:2],19
[#6:3]-[#6:1]1:[#6:2]:[#7:4]:[#7:5]:[#7:6]:1>>Br-[Mg]-[#6:1]#[#6:2].F-C(-F)(-F)-S(=O)(=O)-O-[#6:3].[#7:4]=[#7;+1:5]=[#7;-1:6],18
[#6:2]-[#6:1]>>Br-[#6:1].C-c1:c:c(-C):c(-[Zn]-[#6:2]):c(-C):c:1,18
[#6:1]-[#6:2]>>I-[Zn]-[#6:1].[#6:2]-[O-],18
[#6:2]-[#6:1]>>C-C-C-C-[Se]-[#6:1].Cl-[Zn]-[#6:2],18
[#6:3]=[#6:2]=[#6:1]>>C-O-C(=O)-O-[#6:1]-[#6:2]#[#6:3],17
[#6:1]-[#6:2]>>C-C-[Zn]-[#6:1].Cl-[#6:2],17
[#6:1]\[#6:3]=[#6:4]/[#6:2]>>Br-[#6:1].I-[#6:2].[#6:3]#[#6:4],17
[#14:2]-[#6:1]>>Br-[Zn]-[#6:1].I-[#14:2],16
[#6:1]-[#6:2]>>Br-[#6:1].[#6:2]-[Zn]-c1:c:c:c:c2:c:c:c:c:c:1:2,16
[#6:1]\[#6:3]=[#6:4]/[#6:2]>>Br-[#6:1].Br-[#6:2].[#6:3]#[#6:4],16
[#6:1]-[#6:2]>>O-C(=O)-[#6:1].[#6:2]-[Zn]-c1:c:c:c:c:c:1,16
[#6:2]-[#6:1]>>Cl-[Zn]-[#6:1].O=C(-[#6:2])-O-N1-C(=O)-c2:c:c:c:c:c:2-C-1=O,16
