template,count
[C:2]-[CH2;D2;+0:1]-[NH;D2;+0:3]-[C:4]-[C:5](=[O;D1;H0:6])-[O;D1;H1:7]>>O=[CH;D2;+0:1]-[C:2].[NH2;D1;+0:3]-[C:4]-[C:5](=[O;D1;H0:6])-[O;D1;H1:7],151
[#7;a:3]:[c:4]:[c:5]-[NH;D2;+0:6]-[CH2;D2;+0:1]-[C:2]>>O=[CH;D2;+0:1]-[C:2].[#7;a:3]:[c:4]:[c:5]-[NH2;D1;+0:6],147
[#7;a:4]:[#7;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2]:[#7;a:3]:[#7;a:4].[C:5]-[NH2;D1;+0:6],145
[CH2;D2;+0:2]-[c:3].[O;H0;D2;+0:1]>>[O;H0;D1;+0:1]=[CH;D2;+0:2]-[c:3],142
[C;D1;H3:2]-[CH2;D2;+0:1]-[NH;D2;+0:3]-[c:4]>>O=[CH;D2;+0:1]-[C;D1;H3:2].[NH2;D1;+0:3]-[c:4],142
[#8;a:3]:[c:2]-[CH2;D2;+0:1]-[NH;D2;+0:4]-[c:5]>>O=[CH;D2;+0:1]-[c:2]:[#8;a:3].[NH2;D1;+0:4]-[c:5],142
[#7;a:3]:[c:2](:[#7;a:4])-[CH2;D2;+0:1]-[NH;D2;+0:6]-[C:5]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[#7;a:4].[C:5]-[NH2;D1;+0:6],142
[#16;a:3]:[c:4](:[#7;a:5])-[NH;D2;+0:6]-[CH2;D2;+0:1]-[c:2]>>O=[CH;D2;+0:1]-[c:2].[#16;a:3]:[c:4](:[#7;a:5])-[NH2;D1;+0:6],132
[C:7]-[NH;D2;+0:8]-[CH2;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[#7;a:4]:[#7;a:5]:[c:6]:1.[C:7]-[NH2;D1;+0:8],132
[CH2;D2;+0:1]-[c:2](:[c:3]:[cH;D2;+0:4]):[c:7]:[cH;D2;+0:6].[CH3;D1;+0:5]>>O=[CH;D2;+0:1]-[c:2]1:[c:3]:[cH;D2;+0:4]:[cH;D2;+0:5]:[cH;D2;+0:6]:[c:7]:1,124
[#7;a:5]:[c:4]:[c:2](:[#7;a:3])-[CH2;D2;+0:1]-[NH;D2;+0:6]-[c:7]>>O=[CH;D2;+0:1]-[c:2](:[#7;a:3]):[c:4]:[#7;a:5].[NH2;D1;+0:6]-[c:7],118
[#7;a:3]:[c:4]-[NH;D2;+0:5]-[CH2;D2;+0:1]-[C:2]>>O=[CH;D2;+0:1]-[C:2].[#7;a:3]:[c:4]-[NH2;D1;+0:5],110
